match_no,provider,provider_match_id,home,away,date,notes
1,worldcup_snapshot,66456904,Mexico,South Africa,2026-06-11,World Cup schedule source id
2,worldcup_snapshot,66456906,Korea Republic,Czechia,2026-06-11,World Cup schedule source id
3,worldcup_snapshot,66456916,Canada,Bosnia & Herzegovina,2026-06-12,World Cup schedule source id
4,worldcup_snapshot,66456940,United States,Paraguay,2026-06-12,World Cup schedule source id
1,verified_cache,66456904,Mexico,South Africa,2026-06-11,Verified cache seed
2,verified_cache,66456906,Korea Republic,Czechia,2026-06-11,Verified cache seed
3,verified_cache,66456916,Canada,Bosnia & Herzegovina,2026-06-12,Verified cache seed
4,verified_cache,66456940,United States,Paraguay,2026-06-12,Verified cache seed
1,live_score_api,,Mexico,South Africa,2026-06-11,Provider id unknown
2,live_score_api,,Korea Republic,Czechia,2026-06-11,Provider id unknown
3,live_score_api,,Canada,Bosnia & Herzegovina,2026-06-12,Provider id unknown
4,live_score_api,,United States,Paraguay,2026-06-12,Provider id unknown
1,football_data,,Mexico,South Africa,2026-06-11,Provider id unknown
2,football_data,,Korea Republic,Czechia,2026-06-11,Provider id unknown
3,football_data,,Canada,Bosnia & Herzegovina,2026-06-12,Provider id unknown
4,football_data,,United States,Paraguay,2026-06-12,Provider id unknown
1,sportmonks,,Mexico,South Africa,2026-06-11,Provider id unknown
2,sportmonks,,Korea Republic,Czechia,2026-06-11,Provider id unknown
3,sportmonks,,Canada,Bosnia & Herzegovina,2026-06-12,Provider id unknown
4,sportmonks,,United States,Paraguay,2026-06-12,Provider id unknown
1,api_football,,Mexico,South Africa,2026-06-11,Provider id unknown
2,api_football,,Korea Republic,Czechia,2026-06-11,Provider id unknown
3,api_football,,Canada,Bosnia & Herzegovina,2026-06-12,Provider id unknown
4,api_football,,United States,Paraguay,2026-06-12,Provider id unknown
